"id","question_id","name","created_at","is_locked","updated_at"
844,318,"1","2014-02-24 11:10:47.263601",False,"2014-10-03 21:58:50.24996"
919,364,"Region A (Gulf/South China Sea)","2014-03-14 16:34:50.593094",True,"2014-05-30 10:22:20.849123"
858,321,"10 or fewer","2014-02-28 18:30:07.692798",False,"2014-05-29 10:21:55.259799"
921,364,"Region C (Strait of Malacca)","2014-03-14 16:34:50.593094",True,"2014-10-03 22:04:25.863961"
922,364,"Region D (NW Strait/Andaman Sea)","2014-03-14 16:34:50.593094",True,"2014-10-03 22:04:26.191706"
923,364,"Region E (Gulf outside search region)","2014-03-14 16:34:50.593094",True,"2014-10-03 22:04:26.583236"
924,364,"Region F (Andaman outside search region)","2014-03-14 16:34:50.593094",True,"2014-10-03 22:04:26.995327"
925,364,"G: Elsewhere or not found by 30-JUN-14.","2014-03-14 16:34:50.593094",True,"2014-10-03 22:04:27.338429"
927,365,"Pilot error/incapacitation","2014-03-14 17:24:02.553792",False,"2014-10-03 22:04:39.128691"
828,314,"2810 or greater","2014-02-24 11:05:48.265355",False,"2014-10-03 21:56:22.718407"
879,336,"Between 6 and 8","2014-03-06 09:55:10.918244",False,"2014-10-03 22:01:44.043197"
830,315,"Between January 1 2015 and December 31 2015","2014-02-24 11:07:34.953503",False,"2014-10-03 21:56:32.454692"
827,314,"Between 2780 and 2809","2014-02-24 11:05:48.265355",False,"2014-10-03 21:56:20.965948"
831,315,"Between January 1 2016 and December 31 2016","2014-02-24 11:07:34.953503",False,"2014-10-03 21:56:32.790321"
832,315,"Between January 1 2017 and December 31 2017","2014-02-24 11:07:34.953503",False,"2014-10-03 21:56:33.51389"
833,315,"Not before January 1 2018","2014-02-24 11:07:34.953503",False,"2014-10-03 21:56:33.950336"
848,319,"Less than 0.05 lunar distances","2014-02-28 16:24:22.54109",False,"2014-10-03 21:58:33.932354"
849,319,"Between 0.05 and 0.10 lunar distances","2014-02-28 16:24:22.54109",False,"2014-10-03 21:58:34.237932"
852,319,"4.00 lunar distances or greater","2014-02-28 16:24:22.54109",True,"2014-10-03 21:58:35.287246"
845,318,"2","2014-02-24 11:10:47.263601",False,"2014-10-03 21:58:50.869993"
846,318,"3","2014-02-24 11:10:47.263601",False,"2014-10-03 21:58:51.177047"
847,318,"More than 3","2014-02-24 11:10:47.263601",False,"2014-10-03 21:58:52.057062"
859,321,"11-20","2014-02-28 18:30:07.692798",False,"2014-10-03 22:00:13.083605"
860,321,"21-40","2014-02-28 18:30:07.692798",False,"2014-10-03 22:00:13.277289"
861,321,"41-60","2014-02-28 18:30:07.692798",False,"2014-10-03 22:00:13.628839"
862,321,"more than 60","2014-02-28 18:30:07.692798",False,"2014-10-03 22:00:14.038947"
854,320,"2020","2014-02-28 18:28:08.571654",False,"2014-10-03 22:00:33.91056"
855,320,"2021","2014-02-28 18:28:08.571654",False,"2014-10-03 22:00:34.26072"
856,320,"2022","2014-02-28 18:28:08.571654",False,"2014-10-03 22:00:34.58938"
857,320,"after 2022","2014-02-28 18:28:08.571654",False,"2014-10-03 22:00:34.899881"
869,334,"Between 53.0 and 53.8%","2014-03-06 09:40:09.179442",False,"2014-10-03 22:01:03.197358"
870,334,"Between 53.8 and 54.7%","2014-03-06 09:40:09.179442",False,"2014-10-03 22:01:03.257741"
871,334,"Between 54.7 and 55.6%","2014-03-06 09:40:09.179442",False,"2014-10-03 22:01:03.800457"
872,334,"55.6% or More","2014-03-06 09:40:09.179442",False,"2014-10-03 22:01:04.099842"
874,335,"Between 53.0 and 53.8%","2014-03-06 09:46:38.598833",False,"2014-10-03 22:01:13.077712"
875,335,"Between 53.8 and 54.7%","2014-03-06 09:46:38.598833",False,"2014-10-03 22:01:13.349134"
876,335,"Between 54.7 and 55.6%","2014-03-06 09:46:38.598833",False,"2014-10-03 22:01:13.944877"
877,335,"55.6% or More","2014-03-06 09:46:38.598833",False,"2014-10-03 22:01:14.205426"
880,336,"Between 9 and 10","2014-03-06 09:55:10.918244",False,"2014-10-03 22:01:44.358352"
881,336,"Between 11 and 13","2014-03-06 09:55:10.918244",False,"2014-10-03 22:01:44.679966"
882,336,"More than 13","2014-03-06 09:55:10.918244",False,"2014-10-03 22:01:45.407965"
889,344,"May 2014","2014-03-07 10:27:37.534918",False,"2014-10-03 22:02:15.796207"
890,344,"June 2014","2014-03-07 10:27:37.534918",False,"2014-10-03 22:02:16.063493"
891,344,"July 2014","2014-03-07 10:27:37.534918",False,"2014-10-03 22:02:16.424687"
892,344,"August 2014","2014-03-07 10:27:37.534918",False,"2014-10-03 22:02:17.286432"
893,344,"Will not occur before September 1, 2014","2014-03-07 10:27:37.534918",False,"2014-10-03 22:02:19.340025"
895,348,"3.0% - 3.3%","2014-03-07 14:34:03.721532",False,"2014-10-03 22:02:30.703456"
896,348,"3.3% - 3.6%","2014-03-07 14:34:03.721532",False,"2014-10-03 22:02:31.025663"
897,348,"3.6% - 3.9%","2014-03-07 14:34:03.721532",False,"2014-10-03 22:02:31.368123"
898,348,"3.9% - 4.2%","2014-03-07 14:34:03.721532",False,"2014-10-03 22:02:31.710129"
899,348,"more than 4.2%","2014-03-07 14:34:03.721532",False,"2014-10-03 22:02:32.105292"
909,350,"7/1/2014-12/31/2014","2014-03-09 23:32:20.714393",False,"2014-10-03 22:03:31.734153"
911,350,"7/1/2015-12/31/2015","2014-03-09 23:32:20.714393",False,"2014-10-03 22:03:31.903044"
912,350,"Will not occur before 1/1/2016","2014-03-09 23:32:20.714393",False,"2014-10-03 22:03:31.957498"
906,349,"December 7, 2014 - December 13, 2014","2014-03-07 14:34:44.259299",False,"2014-10-03 22:03:51.298217"
905,349,"November 30, 2014 - December 6, 2014","2014-03-07 14:34:44.259299",False,"2014-10-03 22:03:52.001358"
904,349,"November 23, 2014 - November 29, 2014","2014-03-07 14:34:44.259299",False,"2014-10-03 22:03:52.324796"
902,349,"November 9, 2014 - November 15, 2014","2014-03-07 14:34:44.259299",False,"2014-10-03 22:03:52.967374"
901,349,"November 1, 2014 - November 8, 2014","2014-03-07 14:34:44.259299",False,"2014-10-03 22:03:53.612261"
920,364,"Region B (Malaysia)","2014-03-14 16:34:50.593094",True,"2014-10-03 22:04:25.448232"
928,365,"Deliberate diversion","2014-03-14 17:24:02.553792",False,"2014-10-03 22:04:39.402555"
932,366,"Regions A-F (see Q.364)","2014-03-15 16:16:17.554971",False,"2014-03-15 16:16:17.554971"
933,366,"G2 (North Bay of Bengal)","2014-03-15 16:16:17.554971",False,"2014-03-15 16:16:17.554971"
934,366,"G1 (South Bay of Bengal)","2014-03-15 16:16:17.554971",False,"2014-03-15 16:16:17.554971"
935,366,"G3 (North Indian Ocean)","2014-03-15 16:16:17.554971",False,"2014-03-15 16:16:17.554971"
936,366,"H (Other)","2014-03-15 16:16:17.554971",False,"2014-03-15 16:16:17.554971"
937,366,"","2014-03-15 16:16:17.554971",False,"2014-03-15 16:16:17.554971"
938,369,"Team SCHAFT (SCHAFT Inc.): Robot S‐One","2014-03-18 15:15:41.931412",False,"2014-03-18 15:15:41.931412"
940,369,"Team Tartan Rescue (Carnegie Mellon University National Robotics Engineering Center): Robot CHIMP","2014-03-18 15:15:41.931412",False,"2014-03-18 15:15:41.931412"
941,369,"Team MIT (MIT Computer Science and Artificial Intelligence Laboratory): Robot Atlas-Helios","2014-03-18 15:15:41.931412",False,"2014-03-18 15:15:41.931412"
942,369,"Team RoboSimian (NASA Jet Propulsion Laboratory): Robot RoboSimian","2014-03-18 15:15:41.931412",False,"2014-03-18 15:15:41.931412"
943,369,"Team TRACLabs (TRACLabs Inc.): Robot Atlas","2014-03-18 15:15:41.931412",False,"2014-03-18 15:15:41.931412"
944,369,"Team WRECS (Worcester Polytechnic Institute): Robot Atlas-Warner","2014-03-18 15:15:41.931412",False,"2014-03-18 15:15:41.931412"
945,369,"Team Trooper (Lockheed Martin Advanced Technology Labs.): Robot Atlas","2014-03-18 15:15:41.931412",False,"2014-03-18 15:15:41.931412"
946,369,"Other independently funded team","2014-03-18 15:15:41.931412",False,"2014-03-18 15:15:41.931412"
947,370,"Less than $31.6 Billion","2014-03-18 15:18:51.852971",False,"2014-03-18 15:18:51.852971"
948,370,"Between $31.6 and $33.5 Billion","2014-03-18 15:18:51.852971",False,"2014-03-18 15:18:51.852971"
949,370,"Between $33.5 and $35.6 Billion","2014-03-18 15:18:51.852971",False,"2014-03-18 15:18:51.852971"
950,370,"Between $35.6 and $37.8 Billion","2014-03-18 15:18:51.852971",False,"2014-03-18 15:18:51.852971"
951,370,"Between $37.8 and $40.2 Billion","2014-03-18 15:18:51.852971",False,"2014-03-18 15:18:51.852971"
952,370,"Between $40.2 and $42.7 Billion","2014-03-18 15:18:51.852971",False,"2014-03-18 15:18:51.852971"
953,370,"$42.7 Billion or greater","2014-03-18 15:18:51.852971",False,"2014-03-18 15:18:51.852971"
954,371,"Hillary Clinton","2014-03-19 15:44:33.49865",False,"2014-03-19 15:44:33.49865"
955,371,"Joe Biden","2014-03-19 15:44:33.49865",False,"2014-03-19 15:44:33.49865"
956,371,"Andrew Cuomo","2014-03-19 15:44:33.49865",False,"2014-03-19 15:44:33.49865"
957,371,"Rand Paul","2014-03-19 15:44:33.49865",False,"2014-03-19 15:44:33.49865"
958,371,"Rick Perry","2014-03-19 15:44:33.49865",False,"2014-03-19 15:44:33.49865"
959,371,"Paul Ryan","2014-03-19 15:44:33.49865",False,"2014-03-19 15:44:33.49865"
960,371,"None of these candidates will accept BTC contributions by the question deadline","2014-03-19 15:44:33.49865",False,"2014-03-19 15:44:33.49865"
961,378,"By December 31","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
962,378,"2018","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
963,378,"January 1","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
964,378,"2019 - December 31","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
965,378,"2022","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
966,378,"2023 - December 31","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
967,378,"2026","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
968,378,"2027 - December 31","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
969,378,"2030","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
970,378,"2031 - December 31","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
971,378,"2034","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
972,378,"Will not be implemented before January 1","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
973,378,"2035","2014-03-20 14:19:03.369079",False,"2014-03-20 14:19:03.369079"
974,379,"Less than $305 Billion","2014-03-20 14:19:39.405266",False,"2014-03-20 14:19:39.405266"
975,379,"Between $305 and $308 Billion","2014-03-20 14:19:39.405266",False,"2014-03-20 14:19:39.405266"
976,379,"Between $308 and $312 Billion","2014-03-20 14:19:39.405266",False,"2014-03-20 14:19:39.405266"
977,379,"Between $312 and $316 Billion","2014-03-20 14:19:39.405266",False,"2014-03-20 14:19:39.405266"
978,379,"Between $316 and $320 Billion","2014-03-20 14:19:39.405266",False,"2014-03-20 14:19:39.405266"
979,379,"$320 Billion or greater","2014-03-20 14:19:39.405266",False,"2014-03-20 14:19:39.405266"
980,380,"By December 31","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
981,380,"2020","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
982,380,"January 1","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
983,380,"2021 - December 31","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
984,380,"2024","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
985,380,"2025 - December 31","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
986,380,"2028","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
987,380,"2029 - December 31","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
988,380,"2032","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
989,380,"Will not occur before January 1","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
990,380,"2033","2014-03-20 16:02:54.908367",False,"2014-03-20 16:02:54.908367"
991,381,"By December 31","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
992,381,"2017","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
993,381,"January 1","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
994,381,"2017 - December 31","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
995,381,"2019","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
996,381,"2020 - December 31","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
997,381,"2022","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
998,381,"2023 - December 31","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
999,381,"2025","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
1000,381,"2026 - December 31","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
1001,381,"2028","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
1002,381,"Not before January 1","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
1003,381,"2029","2014-03-20 16:08:20.574698",False,"2014-03-20 16:08:20.574698"
1004,383,"Regions A-F (see Q.364)","2014-03-20 23:14:16.730508",False,"2014-03-20 23:14:16.730508"
1005,383,"Northern satellite arc (see Background)","2014-03-20 23:14:16.730508",False,"2014-03-20 23:14:16.730508"
1006,383,"Southern satellite arc (see Background)","2014-03-20 23:14:16.730508",False,"2014-03-20 23:14:16.730508"
1007,383,"Other water","2014-03-20 23:14:16.730508",False,"2014-03-20 23:14:16.730508"
1008,383,"Other land","2014-03-20 23:14:16.730508",False,"2014-03-20 23:14:16.730508"
1009,383,"Not before 30-APR","2014-03-20 23:14:16.730508",False,"2014-03-20 23:14:16.730508"
1010,384,"Between 5.0 and 5.5 cycles per second","2014-03-21 12:16:30.426408",False,"2014-03-21 12:16:30.426408"
1011,384,"Between 5.5 and 6.0 cycles per second","2014-03-21 12:16:30.426408",False,"2014-03-21 12:16:30.426408"
1012,384,"Between 6.0 and 6.5 cycles per second","2014-03-21 12:16:30.426408",False,"2014-03-21 12:16:30.426408"
1013,384,"Between 6.5 and 7.0 cycles per second","2014-03-21 12:16:30.426408",False,"2014-03-21 12:16:30.426408"
1014,384,"Between 7.0 and 7.5 cycles per second","2014-03-21 12:16:30.426408",False,"2014-03-21 12:16:30.426408"
1015,384,"More than 7.5 cycles per second","2014-03-21 12:16:30.426408",False,"2014-03-21 12:16:30.426408"
1016,388,"None – only in China","2014-03-23 19:19:48.156765",False,"2014-03-23 19:19:48.156765"
1017,388,"1-4","2014-03-23 19:19:48.156765",False,"2014-03-23 19:19:48.156765"
1018,388,"5-10","2014-03-23 19:19:48.156765",False,"2014-03-23 19:19:48.156765"
1019,388,"more than 10","2014-03-23 19:19:48.156765",False,"2014-03-23 19:19:48.156765"
1020,392,"2014","2014-03-23 19:23:36.93336",False,"2014-03-23 19:23:36.93336"
1021,392,"between January 1","2014-03-23 19:23:36.93336",False,"2014-03-23 19:23:36.93336"
1022,392,"2015 and June 30","2014-03-23 19:23:36.93336",False,"2014-03-23 19:23:36.93336"
930,365,"Shot down","2014-03-14 17:24:02.553792",False,"2014-10-03 22:04:40.169226"
931,365,"Other/unresolved","2014-03-14 17:24:02.553792",False,"2014-10-03 22:04:40.605629"
1024,392,"between July 1","2014-03-23 19:23:36.93336",False,"2014-03-23 19:23:36.93336"
1025,392,"2015 and December 31","2014-03-23 19:23:36.93336",False,"2014-03-23 19:23:36.93336"
1026,392,"2016","2014-03-23 19:23:36.93336",False,"2014-03-23 19:23:36.93336"
1027,392,"after 2016","2014-03-23 19:23:36.93336",False,"2014-03-23 19:23:36.93336"
1034,399,"Under $500","2014-03-26 11:41:41.953009",False,"2014-03-26 11:41:41.953009"
1035,399,"$500-$1000","2014-03-26 11:41:41.953009",False,"2014-03-26 11:41:41.953009"
1036,399,"Above $1000","2014-03-26 11:41:41.953009",False,"2014-03-26 11:41:41.953009"
1037,409,"California Polytechnic State University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1038,409,"San Luis Obispo","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1039,409,"California State University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1040,409,"Sacramento","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1041,409,"Clemson University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1042,409,"Crowder College and Drury University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1043,409,"Lansing Community College","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1044,409,"Kendall College of Art and Design","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1045,409,"and Ferris State University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1046,409,"Missouri University of Science and Technology","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1047,409,"New York City College of Technology","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1048,409,"Oregon Institute of Technology and Portland State University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1049,409,"Stanford University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1050,409,"State University of New York at Alfred College of Technology and Alfred University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1051,409,"Stevens Institute of Technology","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1052,409,"University of Florida","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1053,409,"National University of Singapore","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1054,409,"and Santa Fe College","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1055,409,"The University of Texas at Austin and Technische Universitaet Muenchen","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1056,409,"University at Buffalo","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1057,409,"The State University of New York","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1058,409,"University of California","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1059,409,"Davis","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1060,409,"Irvine","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1061,409,"Saddleback College","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1062,409,"Chapman University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1063,409,"and Irvine Valley College","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1064,409,"Vanderbilt University and Middle Tennessee State University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1065,409,"West Virginia University and University of Roma Tor Vergata","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1066,409,"Western New England University","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
1067,409,"Universidad Tecnológica de Panamá","2014-03-27 11:30:30.281106",False,"2014-03-27 11:30:30.281106"
